Timestamp,allow,Consent to share,Permission of removal,Do you know whether your data contains any personal or sensitive information?,Is the data in digital format?,Share-ability,Is the data already publicly available on the internet? ,Please provide the links to the data,Are you aware of the protocols you might need to follow as part of data transfers?,What should the dataset title be?,What are the keywords for the dataset?,What category does the dataset fit best into?,Does the data fall into any of these research fields?,Who is the author/maker of the dataset?,What kind of data is present in the dataset?,Abstract,In what country was the data collected?,Start of data collection,End of data collection,At what lifecycle stage is the data?,Long description,Does this data have a copyright?,Are there any usage instructions?,Do you need to acknowledge anything?,What file extensions does your data use?,Please write the contact information of the author above,Other contributors/responsible parties,What was the data collection methodology?
*   Adults aged 16-24 were more likely than older adults to be in the healthy weight range[\[9\]](https://www.gov.scot/publications/scottish-health-survey-2023-volume-1-main-report/pages/6#notes)Â (57%).
    
*   Almost seven in ten children were within a healthy weight range[\[10\]](https://www.gov.scot/publications/scottish-health-survey-2023-volume-1-main-report/pages/6#notes)Â (68%) based on theirÂ BMI, this was within the range of 64%-72% recorded since 1998.
    
*   Just under a fifth of children (17%) were at risk of obesity[\[11\]](https://www.gov.scot/publications/scottish-health-survey-2023-volume-1-main-report/pages/6#notes), a proportion that has remained in the range 13%-18% since 1998.
    

In 2022/2023 combined:

*   Just under two-thirds of adults had at least an increased health risk based on theirÂ BMIÂ and waist circumference (64%).
    

### Notes

1 The Warick-Edinburgh Mental Wellbeing Scale (WEMWBS) measures mental wellbeing.Â WEMWBSÂ scores range from 14 to 70. Higher scores indicate greater wellbeing.

2Â GHQ-12 scores range from 0 to 12. Scores of 4 or more are indicative of a possible psychiatric disorder.

3 Nurse equivalent calibrated estimates.

4 At least 150 minutes of moderately intense physical activity or 75 minutes of vigorous activity per week or an equivalent combination of both.

5 An average of at least 60 minutes of activity per day in previous week.

6 Hazardous/harmful drinker: more than 14 units of alcohol per week.

7 Alcohol Use Disorders Identification Test (AUDIT); score 0-7: low-risk drinking behaviour, or abstinence, score 8-15: medium level of alcohol problems (sometimes described as hazardous drinking behaviour), score 16-19: high level of alcohol problems (harmful drinking behaviour), score 20 or above: warrants further investigation for possible alcohol dependence.

8 AÂ BMIÂ of at least 30 kg/m2.

9 AÂ BMIÂ of at least 18.5kg/m2Â to less than 25 kg/m2.

10 Within healthy range =Â BMIÂ above 2nd percentile, below 85th percentile.

11 At risk of obesity =Â BMIÂ at or above 95th percentile.",(UK) Open Government Licence,Cite the Original Source,,"xlsx, csv",ceu@gov.scot,"Scottish Health Survey, , scottishhealthsurvey@gov.scot",https://www.gov.scot/publications/scottish-health-survey-2024-volume-2-technical-report/pages/1-1-introduction/
14/10/2025 10:29:56,Allow,"Yes, I consent","Yes, I consent","Yes, I know that my data contains personal information, or that there is none.",Yes,Publicly shareable,Yes it is available,https://www.gov.uk/government/statistical-data-sets/family-food-datasets,,UK Government Family Food datasets ,"family, purchases, household expenditure, expenses, nutrient intake, eating out","â”œâ”€â”€  Pricing, â””â”€â”€  Consumer Behaviour, Consumption, â”œâ”€â”€  Nutrition",Nutrition,"
Department for Environment Food and Rural Affairs",Numeric / Quantitative,"Reports produced by the UK government about the consumption of food in UK families.
These family food datasets contain more detailed information than the â€˜Family Foodâ€™ report and mainly provide statistics from 2001 onwards. The UK household purchases and the UK household expenditure spreadsheets include statistics from 1974 onwards. These spreadsheets are updated annually when a new edition of the â€˜Family Foodâ€™ report is published.",United Kingdom,01/01/1974,,Continuously updated,"*   The â€˜**purchases** spreadsheets give the average quantity of food and drink purchased per person per week for each food and drink category.
    
*   The **â€˜nutrient intake**â€™ spreadsheets give the average nutrient intake (eg energy, carbohydrates, protein, fat, fibre, minerals and vitamins) from food and drink per person per day.
    
*   The â€˜**expenditure**â€™ spreadsheets give the average amount spent in pence per person per week on each type of food and drink.
    

Several different breakdowns are provided in addition to the UK averages including figures by region, income, household composition and characteristics of the household reference person.

The data is available for every year between 1974 and 2023, with the new updates to be published.

This data is part of the [Food and Farming Industry](https://www.gov.uk/environment/food-and-farming-industry) collection.",(UK) Open Government Licence,,,"xlsx, csv",familyfood@defra.gov.uk,,https://www.gov.uk/government/publications/family-food-methodology
14/10/2025 12:19:53,Allow,"Yes, I consent","Yes, I consent","Yes, I know that my data contains personal information, or that there is none.",Yes,Publicly shareable,Yes it is available,"https://data.food.gov.uk/catalog/datasets/15a7c88d-10d5-4652-ac78-449e296dc4be
http://www.food.gov.uk/scotland/researchscot/scotlandresearch/ScotlandProjectList/n10036
https://www.data.gov.uk/dataset/c7180071-3ee3-4d41-ad67-7120768ab61e/national_diet_and_nutrition_survey_scotland",,National Diet and Nutrition Survey (Scotland),"scotland, nutrient intakes, nutritional status, adult, children, ndns","Consumption, â”œâ”€â”€  Nutrition",Nutrition,Food Standards Agency,Numeric / Quantitative,"Dataset produced by the UK/Scottish government.
Food consumption, nutrient intakes and nutritional status of the Scottish population - adults and children from 18 months upwards. Results are presented by age/sex sub-groups.",Scotland,01/01/2008,30/12/2012,Complete,"The original dataset was produced by the **UK Government**, through the **Food Standards Agency (FSA)**.

Although the dataset is *supposed* to be available on the **UK Open Data** website, this source does not appear to have been maintained. Instead, please consult the first link to the **Food Standards Agency** website.

---

### Format and Contents

* **Format:** RFDA
* **What to look for:** Entries labelled **â€œExcelâ€**

The files contain **descriptive statistics** for many nutrients and other chemicals, including:

* Mean
* Median
* Standard deviation (SD)
* 2.5th percentile
* 97.5th percentile

---

### Data Structure

* Data are separated by **gender** and **age group**:

  * 11â€“18
  * 19â€“64
  * 65+

There are also several **reference tables** explaining the meaning of each term used in the dataset.
",(UK) Open Government Licence,,,"xlsx, csv", helpline@food.gov.uk,,https://www.gov.uk/government/collections/national-diet-and-nutrition-survey#methods-reports (under method reports)
20/10/2025 11:40:07,Allow,"Yes, I consent","Yes, I consent","Yes, I know that my data contains personal information, or that there is none.",Yes,Publicly shareable,Yes it is available,"https://www.gov.scot/collections/economic-report-on-scottish-agriculture/
https://www.gov.scot/collections/june-scottish-agricultural-census/",,Scottish Agricultural Census,"ERSA, Land Use, Farm, Employees, Occupiers, Ownership, legal responsibility, emissions, nitrogen, manure, soil testing, fertiliser, livestock, cattle, sheet, pigs, poultry, crops, cereals, oilseed, potatoes, beans, stock feeding, vegetables, fruits, machinery, fuel, income","Production, â”œâ”€â”€  Plants & Crops, â”‚       â””â”€â”€  Soil Science / Fertilisers, â”œâ”€â”€  Animals, â”‚       â”œâ”€â”€  Animal Feed, â”‚       â”œâ”€â”€  Land based animals, â”œâ”€â”€  Machinery",,Scottish Government,"Numeric / Quantitative, Maps / Spatial","A census and report carried by the Scottish Government on farms. It contains estimates relating to almost all aspects relating to farms, from Land Use, Ownership, emissions, soil, livestock, crops, machinery and income. The data can be found on the Scottish Government website for every year.",Scotland,01/06/1999,,Continuously updated,"Provides Scotland totals from the published results of the annual June Scottish Agricultural Census.

The latest edition of this publication is listed below and incorporates all revisions applied up to the date of publication. Details of historic revisions applicable to this and other agricultural statistics publications can be found atÂ [revisions to agricultural statistics publications](https://webarchive.nrscotland.gov.uk/20200114064159/https://www2.gov.scot/Topics/Statistics/Browse/Agriculture-Fisheries/revisions).

[Records going back to 1999Â may be accessed atÂ our online archive.](https://webarchive.nrscotland.gov.uk/20200114064159/https://www2.gov.scot/Topics/Statistics/Browse/Agriculture-Fisheries/PubFinalResultsJuneCensus)Â Â 

[Scottish Agricultural Census: June 2023 Methology.](https://www.gov.scot/publications/results-from-the-scottish-agricultural-census-june-2023-methodology-report/)

### **Explore Agricultural Statistics**

The website itself is quite hard to navigate, but this page lays out the data quite nicely.
Scottish Agricultural Census data and a variety of agricultural statistics and data visualisations can be explored in theÂ [RESAS Agricultural Statistics Hub](https://scotland.shinyapps.io/sg-agric-stats-hub/).

Scottish Agricultural Census: results
-------------------------------------
No agricultural census took place in 2022. Estimates have been published as part of theÂ 2023 release.

## Provisional results
*   [Scottish Agricultural Census - provisional results: June 2020](https://www.gov.scot/publications/provisional-results-scottish-agricultural-census-june-2020/)
    

## Guidance
*   [Scottish Agricultural Census - News, guidance and sample forms](https://www.gov.scot/publications/scottish-agricultural-census-how-to-guide/)
    

## Methodology reports
*   [Results from the Scottish Agricultural Census: June 2023 Methodology Report](https://www.gov.scot/publications/results-from-the-scottish-agricultural-census-june-2023-methodology-report/)",(UK) Open Government Licence,,,"xlsx, ods",agric.stats@gov.scot,RESAS (Rural & Environment Science and Analytical Services),"Depends on the components in the datasets, but in general it follows https://www.gov.scot/publications/results-from-the-scottish-agricultural-census-june-2023-methodology-report/"
04/11/2025 12:55:26,allow,"Yes, I consent","Yes, I consent","Yes, I know that my data contains personal information, or that there is none.",Yes,Publicly shareable,Yes it is available,https://data.gov.scot/scottish-agriculture-greenhouse-gas-emissions-nitrogen-use-2023-24/,,Scottish agriculture greenhouse gas emissions and nitrogen use: 2023-24,"Scotland, agriculture, greenhouse, gas, emissions, nitrogen, GHG, SGGS, farm business survey, FBS",Sustainability,Biology,"Scottish Government, Chief Economist Directorate",Numeric / Quantitative,"This report is based on estimates of total greenhouse gas (GHG) emissions for Scottish agriculture, as reported in the Scottish Greenhouse Gas Statistics 2023 and average emission and nitrogen use estimates from the Farm Business Survey (FBS). ",Scotland,01/01/2023,31/12/2024,Complete,"The report includes:

*   Results for total Scottish agricultureÂ GHGÂ emissions split byÂ **agricultural subsector**Â (e.g.Â suckler beef, arable, dairy etc). These subsectors align more closely with agricultural activity and provide a different breakdown to the categories used in the Scottish Greenhouse Gas Statistics.
    
*   **Average whole farm emissions of different farm types**Â (e.g.Â lowland cattle and sheep, general cropping, LFA (less favoured area) sheep etc). Farms are assigned to a farm type based on their primary output. The results also show the variation in emissions within each farm type. This is based on FBS data and is weighted to cover commercial sized farms in Scotland.
    
*   **Average emission intensity of specific agricultural outputs of different farm types.**Â For example, estimates for the average emission intensity of a kg deadweight (dwt) of beef in an LFA cattle farm, a lowland cattle and sheep farm and an LFA cattle and sheep farm. Agricultural outputs are the products of farm enterprises â€“ agricultural activities within a farm business. Estimates are not weighted because they are based on a sub-sample of data.
    
*   **Average farm level nitrogen use across different farm types.**Â Estimates are weighted using the same methodology described above.
    
*   Analysis of whole farm emissions, emission intensity of agricultural outputs and nitrogen use are based on farms in the FBS. This is a survey of around 400 commercial farms (whose standard output exceeds around Â£20,000). The sample excludes farm types not in receipt of support payments (such as pigs, poultry and horticulture). Some results are weighted to better reflect the wider population. Some results are presented unweighted because they are based on sub-samples of data. Where the sample sizes are small, data can be more highly variable and have a wider margin of uncertainty.",(UK) Open Government Licence,,,xlsx,ChiefStatistician@gov.scot,Energy and Climate Directorate,https://data.gov.scot/scottish-agriculture-greenhouse-gas-emissions-nitrogen-use-2023-24/methodology.html
04/11/2025 14:35:52,allow,"Yes, I consent","Yes, I consent",My data contains no personal information,Yes,Publicly shareable,Yes it is available,https://www.foodstandards.gov.scot/open-data-portal/food-hygiene-information-scheme,,Food Hygiene Information Scheme (Food Standards Scotland),"food, hygiene, rating, inspection, restaurants, FSS, enforcement","â””â”€â”€  Food Safety, Retail",,Food Standards Scotland,"Numeric / Quantitative, Markup","Food hygiene rating or inspection results given to a business and date of inspection or visit by the local authority. Businesses include: restaurants, pubs, cafÃ©s, takeaways, hotels and other places consumers eat, as well as in supermarkets and other food shops. The data is held on behalf of Scottish local authorities participating in the FSS' national food hygiene information scheme",Scotland,28/08/2025,,Continuously updated,"Food Standards Scotland carries out various inspections and ratings for businesses. The data provided is in XML, and contains the detail of each business. The main field is ""RatingValue"", which can have values:

*   Pass
    
*   Improvement Required
    
*   Awaiting Inspection
    
*   Exempt
    

Note that each XML file is in a single line, and is not in human-readable format.

The data is available for every county in Scotland",(UK) Open Government Licence,,,xml,enquiries@fss.scot,,Inspectors for every area follow this manual: https://bryantresearch.co.uk/foodlaw/pdf/uk-11010-training-manual-scotland.pdf
04/11/2025 16:32:14,allow,"Yes, I consent","Yes, I consent",My data contains no personal information,Yes,Publicly shareable,Yes it is available,https://www.foodstandards.gov.scot/open-data-portal/multi-species-ante-mortem-post-mortem-conditions,,Multi-Species Ante Mortem & Post Mortem Conditions (2016-2018),"Data, Inspection, Monitoring, Processing, conditions, ante-mortem, post-mortem, disease, cattle, poultry, pig, goat, sheep","â”œâ”€â”€  Animals, â”‚       â”œâ”€â”€  Land based animals, â”œâ”€â”€  Disease / Pest Control, Processing / Preparation, â””â”€â”€  Food Safety",,Food Standards Scotland,"Numeric / Quantitative, Textual","Data relating to diseases found in animals being processed for food, both before and after death. Data collected by Food Standards Scotland staff at approved Scottish Meat establishments. Each species is reported on an individual tab and reported by month.",Scotland,01/01/2016,31/12/2018,Complete,"The dataset contains information for sheep, goat, poultry, pig. For each animal kind, the diseases are recorded with the following columns:

*   **Date**
    
*   **Species**
    
*   **Ante-mortem conditions** (if any) (text)
    
*   **Number of conditions identified** (how many times that condition was identified on that day)
    
*   **Number rejected at Ante-mortem**
    
*   **Rejection Type**
    
*   **Type** (of condition)
    
*   **Post-mortem conditions identified** (if any)
    
*   **Number of conditions** (of post-mortem)",(UK) Open Government Licence,,,xlsx,enquiries@fss.scot,,"Methodology was not provided, it appears to be reported by processors."
10/11/2025 14:32:19,allow,"Yes, I consent","Yes, I consent",My data contains no personal information,Yes,Publicly shareable,Yes it is available,https://www.foodstandards.gov.scot/open-data-portal/animal-welfare-data,,Food Standards Scotland - Animal Welfare Data,"Enforcement, inspection, food standards Scotland, cattle, welfare","â”œâ”€â”€  Animals, â”‚       â”œâ”€â”€  Land based animals, â”‚       â”‚             â”œâ”€â”€  Cattle, â”‚       â”‚             â””â”€â”€ Poultry, â”‚       â””â”€â”€  Animal Welfare, Policy",,Food Standards Scotland,Textual,"This dataset provided by the FSS includes various reports relating to violations of Animal Welfare regulations, specifically those which scores 3 or 4. It records the species, the ""violation score"", the type of non-compliance, detailed descriptions and the actions taken. It even includes *anonymised* emails from the offending parties. The spreadsheets are also split by where the accident took place: ""on farm & transport"" vs ""In plant"".",Scotland,01/01/2017,,Continuously updated,"This dataset is made available by FSS thanks to the Freedom of Information Act. The dataset is a listing of various welfare violations relating to farm animals, with each month being its own spreadsheet. Each spreadsheet has 2 sheets: _On Farm & Transport,_ and _In Plant._

Each sheet contains the following columns:

*   **Date of incident**
    
*   **Species**:
    
    *   Poultry
        
    *   Sheep
        
    *   Pigs
        
    *   Cattle
        
*   **Score**: either 3 or 4
    
    *   3 â€“ Potential Risk to animal welfare with no evidence of pain and suffering
        
    *   4 â€“ Imminent Risk to animal welfare and evidence of pain and suffering
        
*   **Non-compliance group**
    
    *   On farm welfare
        
    *   Welfare on transport
        
    *   Captive bold / concussion â€¦
        
    *   etc..
        
*   **Non-compliance type**: more detail on the non-compliance group
    
*   **Non-compliance**: even more detail on the non-compliance
    
*   Description: the text report written by the inspector, anonymised
    
*   **Action**: the action taken to resolve the situation
    
*   **Date feedback received**: when the complaint was acknowledged by the offending party
    
*   **Feedback text:** Format of reply, usually â€œemailâ€
    
*   **Feedback**: the reply from the farm / plant, usually with plenty of detail.",(UK) Open Government Licence,,,xlsx,enquiries@fss.scot,,"Recorded by FSS, but methodology could not be found."